🚀 Training on device: cuda
Loading data from /content/drive/My Drive/processed_aalto_data.npy...
Data Loaded. Users: 12006, Seq/User: 5
🏋️ Starting Training Loop...
Epoch 1 | Batch 0 | Loss: 29.4983
Epoch 44 | Batch 200 | Loss: 0.2058
Epoch 44 | Batch 210 | Loss: 0.1609
Epoch 44 | Batch 220 | Loss: 0.1982
Epoch 44 | Batch 230 | Loss: 0.1956
✅ Epoch [44/100] Complete. Avg Loss: 0.1975
Epoch 45 | Batch 0 | Loss: 0.1787
Epoch 45 | Batch 10 | Loss: 0.2004
Epoch 45 | Batch 20 | Loss: 0.2162
Epoch 45 | Batch 30 | Loss: 0.2258
Epoch 45 | Batch 40 | Loss: 0.2077
Epoch 45 | Batch 50 | Loss: 0.2017
Epoch 45 | Batch 60 | Loss: 0.1402
Epoch 45 | Batch 70 | Loss: 0.1688
Epoch 45 | Batch 80 | Loss: 0.2076
Epoch 45 | Batch 90 | Loss: 0.1952
Epoch 45 | Batch 100 | Loss: 0.1987
Epoch 45 | Batch 110 | Loss: 0.1891
Epoch 45 | Batch 120 | Loss: 0.1889
Epoch 45 | Batch 130 | Loss: 0.2132
Epoch 45 | Batch 140 | Loss: 0.1756
Epoch 45 | Batch 150 | Loss: 0.2790
Epoch 45 | Batch 160 | Loss: 0.1927
Epoch 45 | Batch 170 | Loss: 0.2179
Epoch 45 | Batch 180 | Loss: 0.2113
Epoch 45 | Batch 190 | Loss: 0.2022
Epoch 45 | Batch 200 | Loss: 0.1661
Epoch 45 | Batch 210 | Loss: 0.2374
Epoch 45 | Batch 220 | Loss: 0.1899
Epoch 45 | Batch 230 | Loss: 0.1868
✅ Epoch [45/100] Complete. Avg Loss: 0.2007
Epoch 46 | Batch 0 | Loss: 0.2051
Epoch 46 | Batch 10 | Loss: 0.2204
Epoch 46 | Batch 20 | Loss: 0.1911
Epoch 46 | Batch 30 | Loss: 0.1613
Epoch 46 | Batch 40 | Loss: 0.2324
Epoch 46 | Batch 50 | Loss: 0.2406
Epoch 46 | Batch 60 | Loss: 0.2474
Epoch 46 | Batch 70 | Loss: 0.2037
Epoch 46 | Batch 80 | Loss: 0.1837
Epoch 46 | Batch 90 | Loss: 0.1765
Epoch 46 | Batch 100 | Loss: 0.1931
Epoch 46 | Batch 110 | Loss: 0.1875
Epoch 46 | Batch 120 | Loss: 0.1991
Epoch 46 | Batch 130 | Loss: 0.2584
Epoch 46 | Batch 140 | Loss: 0.2215
Epoch 46 | Batch 150 | Loss: 0.2112
Epoch 46 | Batch 160 | Loss: 0.1570
Epoch 46 | Batch 170 | Loss: 0.1590
Epoch 46 | Batch 180 | Loss: 0.1794
Epoch 46 | Batch 190 | Loss: 0.1919
Epoch 46 | Batch 200 | Loss: 0.2293
Epoch 46 | Batch 210 | Loss: 0.1957
Epoch 46 | Batch 220 | Loss: 0.1685
Epoch 46 | Batch 230 | Loss: 0.2043
✅ Epoch [46/100] Complete. Avg Loss: 0.1970
Epoch 47 | Batch 0 | Loss: 0.2042
Epoch 47 | Batch 10 | Loss: 0.2222
Epoch 47 | Batch 20 | Loss: 0.1803
Epoch 47 | Batch 30 | Loss: 0.2079
Epoch 47 | Batch 40 | Loss: 0.1882
Epoch 47 | Batch 50 | Loss: 0.1983
Epoch 47 | Batch 60 | Loss: 0.1668
Epoch 47 | Batch 70 | Loss: 0.1945
Epoch 47 | Batch 80 | Loss: 0.1765
Epoch 47 | Batch 90 | Loss: 0.1285
Epoch 47 | Batch 100 | Loss: 0.1580
Epoch 47 | Batch 110 | Loss: 0.2196
Epoch 47 | Batch 120 | Loss: 0.2346
Epoch 47 | Batch 130 | Loss: 0.1650
Epoch 47 | Batch 140 | Loss: 0.2062
Epoch 47 | Batch 150 | Loss: 0.1808
Epoch 47 | Batch 160 | Loss: 0.2021
Epoch 47 | Batch 170 | Loss: 0.2326
Epoch 47 | Batch 180 | Loss: 0.1843
Epoch 47 | Batch 190 | Loss: 0.1774
Epoch 47 | Batch 200 | Loss: 0.1828
Epoch 47 | Batch 210 | Loss: 0.1614
Epoch 47 | Batch 220 | Loss: 0.2452
Epoch 47 | Batch 230 | Loss: 0.2107
✅ Epoch [47/100] Complete. Avg Loss: 0.1970
Epoch 48 | Batch 0 | Loss: 0.1559
Epoch 48 | Batch 10 | Loss: 0.2078
Epoch 48 | Batch 20 | Loss: 0.1820
Epoch 48 | Batch 30 | Loss: 0.2344
Epoch 48 | Batch 40 | Loss: 0.1533
Epoch 48 | Batch 50 | Loss: 0.1503
Epoch 48 | Batch 60 | Loss: 0.1402
Epoch 48 | Batch 70 | Loss: 0.2325
Epoch 48 | Batch 80 | Loss: 0.1388
Epoch 48 | Batch 90 | Loss: 0.1932
Epoch 48 | Batch 100 | Loss: 0.2233
Epoch 48 | Batch 110 | Loss: 0.1905
Epoch 48 | Batch 120 | Loss: 0.2090
Epoch 48 | Batch 130 | Loss: 0.2225
Epoch 48 | Batch 140 | Loss: 0.2476
Epoch 48 | Batch 150 | Loss: 0.2366
Epoch 48 | Batch 160 | Loss: 0.1479
Epoch 48 | Batch 170 | Loss: 0.1674
Epoch 48 | Batch 180 | Loss: 0.1713
Epoch 48 | Batch 190 | Loss: 0.1872
Epoch 48 | Batch 200 | Loss: 0.2273
Epoch 48 | Batch 210 | Loss: 0.1726
Epoch 48 | Batch 220 | Loss: 0.1597
Epoch 48 | Batch 230 | Loss: 0.1822
✅ Epoch [48/100] Complete. Avg Loss: 0.1931
Epoch 49 | Batch 0 | Loss: 0.2100
Epoch 49 | Batch 10 | Loss: 0.2313
Epoch 49 | Batch 20 | Loss: 0.2007
Epoch 49 | Batch 30 | Loss: 0.2043
Epoch 49 | Batch 40 | Loss: 0.2156
Epoch 49 | Batch 50 | Loss: 0.1738
Epoch 49 | Batch 60 | Loss: 0.1606
Epoch 49 | Batch 70 | Loss: 0.2776
Epoch 49 | Batch 80 | Loss: 0.1940
Epoch 49 | Batch 90 | Loss: 0.2298
Epoch 49 | Batch 100 | Loss: 0.2306
Epoch 49 | Batch 110 | Loss: 0.2006
Epoch 49 | Batch 120 | Loss: 0.2620
Epoch 49 | Batch 130 | Loss: 0.2482
Epoch 49 | Batch 140 | Loss: 0.1973
Epoch 49 | Batch 150 | Loss: 0.2597
Epoch 49 | Batch 160 | Loss: 0.1549
Epoch 49 | Batch 170 | Loss: 0.1748
Epoch 49 | Batch 180 | Loss: 0.1972
Epoch 49 | Batch 190 | Loss: 0.2083
Epoch 49 | Batch 200 | Loss: 0.2174
Epoch 49 | Batch 210 | Loss: 0.1716
Epoch 49 | Batch 220 | Loss: 0.2487
Epoch 49 | Batch 230 | Loss: 0.1651
✅ Epoch [49/100] Complete. Avg Loss: 0.1948
Epoch 50 | Batch 0 | Loss: 0.1710
Epoch 50 | Batch 10 | Loss: 0.2223
Epoch 50 | Batch 20 | Loss: 0.2331
Epoch 50 | Batch 30 | Loss: 0.1759
Epoch 50 | Batch 40 | Loss: 0.1760
Epoch 50 | Batch 50 | Loss: 0.1715
Epoch 50 | Batch 60 | Loss: 0.1362
Epoch 50 | Batch 70 | Loss: 0.2616
Epoch 50 | Batch 80 | Loss: 0.1963
Epoch 50 | Batch 90 | Loss: 0.1910
Epoch 50 | Batch 100 | Loss: 0.1469
Epoch 50 | Batch 110 | Loss: 0.2180
Epoch 50 | Batch 120 | Loss: 0.1640
Epoch 50 | Batch 130 | Loss: 0.1919
Epoch 50 | Batch 140 | Loss: 0.2782
Epoch 50 | Batch 150 | Loss: 0.2206
Epoch 50 | Batch 160 | Loss: 0.2090
Epoch 50 | Batch 170 | Loss: 0.2607
Epoch 50 | Batch 180 | Loss: 0.2386
Epoch 50 | Batch 190 | Loss: 0.1925
Epoch 50 | Batch 200 | Loss: 0.2205
Epoch 50 | Batch 210 | Loss: 0.1960
Epoch 50 | Batch 220 | Loss: 0.1391
Epoch 50 | Batch 230 | Loss: 0.1725
✅ Epoch [50/100] Complete. Avg Loss: 0.1936
💾 Model saved to /content/drive/My Drive/typenet_pretrained.pth
Epoch 51 | Batch 0 | Loss: 0.2056
Epoch 51 | Batch 10 | Loss: 0.1914
Epoch 51 | Batch 20 | Loss: 0.1747
Epoch 51 | Batch 30 | Loss: 0.1767
Epoch 51 | Batch 40 | Loss: 0.2063
Epoch 51 | Batch 50 | Loss: 0.2285
Epoch 51 | Batch 60 | Loss: 0.1527
Epoch 51 | Batch 70 | Loss: 0.2006
Epoch 51 | Batch 80 | Loss: 0.1155
Epoch 51 | Batch 90 | Loss: 0.1931
Epoch 51 | Batch 100 | Loss: 0.2031
Epoch 51 | Batch 110 | Loss: 0.2212
Epoch 51 | Batch 120 | Loss: 0.2775
Epoch 51 | Batch 130 | Loss: 0.1862
Epoch 51 | Batch 140 | Loss: 0.2314
Epoch 51 | Batch 150 | Loss: 0.1706
Epoch 51 | Batch 160 | Loss: 0.1916
Epoch 51 | Batch 170 | Loss: 0.2157
Epoch 51 | Batch 180 | Loss: 0.2995
Epoch 51 | Batch 190 | Loss: 0.2246
Epoch 51 | Batch 200 | Loss: 0.2098
Epoch 51 | Batch 210 | Loss: 0.2690
Epoch 51 | Batch 220 | Loss: 0.1942
Epoch 51 | Batch 230 | Loss: 0.1739
✅ Epoch [51/100] Complete. Avg Loss: 0.1946
Epoch 52 | Batch 0 | Loss: 0.2292
Epoch 52 | Batch 10 | Loss: 0.2274
Epoch 52 | Batch 20 | Loss: 0.1970
Epoch 52 | Batch 30 | Loss: 0.2414
Epoch 52 | Batch 40 | Loss: 0.1629
Epoch 52 | Batch 50 | Loss: 0.2297
Epoch 52 | Batch 60 | Loss: 0.1609
Epoch 52 | Batch 70 | Loss: 0.2377
Epoch 52 | Batch 80 | Loss: 0.1904
Epoch 52 | Batch 90 | Loss: 0.1428
Epoch 52 | Batch 100 | Loss: 0.1456
Epoch 52 | Batch 110 | Loss: 0.2097
Epoch 52 | Batch 120 | Loss: 0.2003
Epoch 52 | Batch 130 | Loss: 0.1943
Epoch 52 | Batch 140 | Loss: 0.1946
Epoch 52 | Batch 150 | Loss: 0.2216
Epoch 52 | Batch 160 | Loss: 0.1821
Epoch 52 | Batch 170 | Loss: 0.2093
Epoch 52 | Batch 180 | Loss: 0.1917
Epoch 52 | Batch 190 | Loss: 0.2120
Epoch 52 | Batch 200 | Loss: 0.2043
Epoch 52 | Batch 210 | Loss: 0.1582
Epoch 52 | Batch 220 | Loss: 0.1761
Epoch 52 | Batch 230 | Loss: 0.1959
✅ Epoch [52/100] Complete. Avg Loss: 0.1980
Epoch 53 | Batch 0 | Loss: 0.1849
Epoch 53 | Batch 10 | Loss: 0.2141
Epoch 53 | Batch 20 | Loss: 0.1681
Epoch 53 | Batch 30 | Loss: 0.1997
Epoch 53 | Batch 40 | Loss: 0.2075
Epoch 53 | Batch 50 | Loss: 0.1819
Epoch 53 | Batch 60 | Loss: 0.1802
Epoch 53 | Batch 70 | Loss: 0.2194
Epoch 53 | Batch 80 | Loss: 0.2300
Epoch 53 | Batch 90 | Loss: 0.1666
Epoch 53 | Batch 100 | Loss: 0.1727
Epoch 53 | Batch 110 | Loss: 0.1837
Epoch 53 | Batch 120 | Loss: 0.1811
Epoch 53 | Batch 130 | Loss: 0.2125
Epoch 53 | Batch 140 | Loss: 0.1873
Epoch 53 | Batch 150 | Loss: 0.2029
Epoch 53 | Batch 160 | Loss: 0.2127
Epoch 53 | Batch 170 | Loss: 0.1635
Epoch 53 | Batch 180 | Loss: 0.1636
Epoch 53 | Batch 190 | Loss: 0.1743
Epoch 53 | Batch 200 | Loss: 0.2250
Epoch 53 | Batch 210 | Loss: 0.1334
Epoch 53 | Batch 220 | Loss: 0.1997
Epoch 53 | Batch 230 | Loss: 0.2022
✅ Epoch [53/100] Complete. Avg Loss: 0.1918
Epoch 54 | Batch 0 | Loss: 0.1537
Epoch 54 | Batch 10 | Loss: 0.1795
Epoch 54 | Batch 20 | Loss: 0.2189
Epoch 54 | Batch 30 | Loss: 0.2178
Epoch 54 | Batch 40 | Loss: 0.1179
Epoch 54 | Batch 50 | Loss: 0.1632
Epoch 54 | Batch 60 | Loss: 0.1807
Epoch 54 | Batch 70 | Loss: 0.1998
Epoch 54 | Batch 80 | Loss: 0.1729
Epoch 54 | Batch 90 | Loss: 0.2195
Epoch 54 | Batch 100 | Loss: 0.2030
Epoch 54 | Batch 110 | Loss: 0.1243
Epoch 54 | Batch 120 | Loss: 0.2046
Epoch 54 | Batch 130 | Loss: 0.1791
Epoch 54 | Batch 140 | Loss: 0.1482
Epoch 54 | Batch 150 | Loss: 0.1837
Epoch 54 | Batch 160 | Loss: 0.1883
Epoch 54 | Batch 170 | Loss: 0.2409
Epoch 54 | Batch 180 | Loss: 0.1670
Epoch 54 | Batch 190 | Loss: 0.1412
Epoch 54 | Batch 200 | Loss: 0.2219
Epoch 54 | Batch 210 | Loss: 0.1862
Epoch 54 | Batch 220 | Loss: 0.2647
Epoch 54 | Batch 230 | Loss: 0.1591
✅ Epoch [54/100] Complete. Avg Loss: 0.1941
Epoch 55 | Batch 0 | Loss: 0.1889
Epoch 55 | Batch 10 | Loss: 0.1808
Epoch 55 | Batch 20 | Loss: 0.2043
Epoch 55 | Batch 30 | Loss: 0.1778
Epoch 55 | Batch 40 | Loss: 0.1810
Epoch 55 | Batch 50 | Loss: 0.1882
Epoch 55 | Batch 60 | Loss: 0.1822
Epoch 55 | Batch 70 | Loss: 0.2049
Epoch 55 | Batch 80 | Loss: 0.1507
Epoch 55 | Batch 90 | Loss: 0.1550
Epoch 55 | Batch 100 | Loss: 0.1370
Epoch 55 | Batch 110 | Loss: 0.1541
Epoch 55 | Batch 120 | Loss: 0.1474
Epoch 55 | Batch 130 | Loss: 0.1870
Epoch 55 | Batch 140 | Loss: 0.2169
Epoch 55 | Batch 150 | Loss: 0.1705
Epoch 55 | Batch 160 | Loss: 0.2020
Epoch 55 | Batch 170 | Loss: 0.1411
Epoch 55 | Batch 180 | Loss: 0.1467
Epoch 55 | Batch 190 | Loss: 0.1962
Epoch 55 | Batch 200 | Loss: 0.1872
Epoch 55 | Batch 210 | Loss: 0.2095
Epoch 55 | Batch 220 | Loss: 0.2186
Epoch 55 | Batch 230 | Loss: 0.1667
✅ Epoch [55/100] Complete. Avg Loss: 0.1918
Epoch 56 | Batch 0 | Loss: 0.2712
Epoch 56 | Batch 10 | Loss: 0.1896
Epoch 56 | Batch 20 | Loss: 0.1730
Epoch 56 | Batch 30 | Loss: 0.1680
Epoch 56 | Batch 40 | Loss: 0.2024
Epoch 56 | Batch 50 | Loss: 0.1769
Epoch 56 | Batch 60 | Loss: 0.1864
Epoch 56 | Batch 70 | Loss: 0.2204
Epoch 56 | Batch 80 | Loss: 0.1533
Epoch 56 | Batch 90 | Loss: 0.1761
Epoch 56 | Batch 100 | Loss: 0.2682
Epoch 56 | Batch 110 | Loss: 0.1844
Epoch 56 | Batch 120 | Loss: 0.2095
Epoch 56 | Batch 130 | Loss: 0.2197
Epoch 56 | Batch 140 | Loss: 0.1617
Epoch 56 | Batch 150 | Loss: 0.1725
Epoch 56 | Batch 160 | Loss: 0.1907
Epoch 56 | Batch 170 | Loss: 0.2128
Epoch 56 | Batch 180 | Loss: 0.1693
Epoch 56 | Batch 190 | Loss: 0.2092
Epoch 56 | Batch 200 | Loss: 0.2252
Epoch 56 | Batch 210 | Loss: 0.2482
Epoch 56 | Batch 220 | Loss: 0.1724
Epoch 56 | Batch 230 | Loss: 0.1651
✅ Epoch [56/100] Complete. Avg Loss: 0.1946
Epoch 57 | Batch 0 | Loss: 0.2384
Epoch 57 | Batch 10 | Loss: 0.1829
Epoch 57 | Batch 20 | Loss: 0.1821
Epoch 57 | Batch 30 | Loss: 0.2168
Epoch 57 | Batch 40 | Loss: 0.2003
Epoch 57 | Batch 50 | Loss: 0.1585
Epoch 57 | Batch 60 | Loss: 0.2045
Epoch 57 | Batch 70 | Loss: 0.1978
Epoch 57 | Batch 80 | Loss: 0.1815
Epoch 57 | Batch 90 | Loss: 0.1581
Epoch 57 | Batch 100 | Loss: 0.1404
Epoch 57 | Batch 110 | Loss: 0.2099
Epoch 57 | Batch 120 | Loss: 0.1780
Epoch 57 | Batch 130 | Loss: 0.2214
Epoch 57 | Batch 140 | Loss: 0.1936
Epoch 57 | Batch 150 | Loss: 0.2149
Epoch 57 | Batch 160 | Loss: 0.2182
Epoch 57 | Batch 170 | Loss: 0.2020
Epoch 57 | Batch 180 | Loss: 0.1681
Epoch 57 | Batch 190 | Loss: 0.2257
Epoch 57 | Batch 200 | Loss: 0.1675
Epoch 57 | Batch 210 | Loss: 0.2114
Epoch 57 | Batch 220 | Loss: 0.2063
Epoch 57 | Batch 230 | Loss: 0.1633
✅ Epoch [57/100] Complete. Avg Loss: 0.1876
Epoch 58 | Batch 0 | Loss: 0.1559
Epoch 58 | Batch 10 | Loss: 0.1630
Epoch 58 | Batch 20 | Loss: 0.1738
Epoch 58 | Batch 30 | Loss: 0.1805
Epoch 58 | Batch 40 | Loss: 0.1826
Epoch 58 | Batch 50 | Loss: 0.1551
Epoch 58 | Batch 60 | Loss: 0.1921
Epoch 58 | Batch 70 | Loss: 0.2006
Epoch 58 | Batch 80 | Loss: 0.2597
Epoch 58 | Batch 90 | Loss: 0.2037
Epoch 58 | Batch 100 | Loss: 0.1923
Epoch 58 | Batch 110 | Loss: 0.2322
Epoch 58 | Batch 120 | Loss: 0.1332
Epoch 58 | Batch 130 | Loss: 0.1983
Epoch 58 | Batch 140 | Loss: 0.1790
Epoch 58 | Batch 150 | Loss: 0.2023
Epoch 58 | Batch 160 | Loss: 0.2059
Epoch 58 | Batch 170 | Loss: 0.1495
Epoch 58 | Batch 180 | Loss: 0.1920
Epoch 58 | Batch 190 | Loss: 0.1757
Epoch 58 | Batch 200 | Loss: 0.1525
Epoch 58 | Batch 210 | Loss: 0.2103
Epoch 58 | Batch 220 | Loss: 0.1858
Epoch 58 | Batch 230 | Loss: 0.1263
✅ Epoch [58/100] Complete. Avg Loss: 0.1860
Epoch 59 | Batch 0 | Loss: 0.1731
Epoch 59 | Batch 10 | Loss: 0.2547
Epoch 59 | Batch 20 | Loss: 0.2109
Epoch 59 | Batch 30 | Loss: 0.1742
Epoch 59 | Batch 40 | Loss: 0.1958
Epoch 59 | Batch 50 | Loss: 0.1516
Epoch 59 | Batch 60 | Loss: 0.1732
Epoch 59 | Batch 70 | Loss: 0.1325
Epoch 59 | Batch 80 | Loss: 0.2558
Epoch 59 | Batch 90 | Loss: 0.1574
Epoch 59 | Batch 100 | Loss: 0.1492
Epoch 59 | Batch 110 | Loss: 0.1438
Epoch 59 | Batch 120 | Loss: 0.1798
Epoch 59 | Batch 130 | Loss: 0.1700
Epoch 59 | Batch 140 | Loss: 0.2201
Epoch 59 | Batch 150 | Loss: 0.1851
Epoch 59 | Batch 160 | Loss: 0.1980
Epoch 59 | Batch 170 | Loss: 0.1784
Epoch 59 | Batch 180 | Loss: 0.2376
Epoch 59 | Batch 190 | Loss: 0.1735
Epoch 59 | Batch 200 | Loss: 0.1915
Epoch 59 | Batch 210 | Loss: 0.1968
Epoch 59 | Batch 220 | Loss: 0.2018
Epoch 59 | Batch 230 | Loss: 0.2025
✅ Epoch [59/100] Complete. Avg Loss: 0.1947
Epoch 60 | Batch 0 | Loss: 0.1885
Epoch 60 | Batch 10 | Loss: 0.1900
Epoch 60 | Batch 20 | Loss: 0.2522
Epoch 60 | Batch 30 | Loss: 0.2000
Epoch 60 | Batch 40 | Loss: 0.2185
Epoch 60 | Batch 50 | Loss: 0.1921
Epoch 60 | Batch 60 | Loss: 0.2088
Epoch 60 | Batch 70 | Loss: 0.1914
Epoch 60 | Batch 80 | Loss: 0.1712
Epoch 60 | Batch 90 | Loss: 0.1960
Epoch 60 | Batch 100 | Loss: 0.1665
Epoch 60 | Batch 110 | Loss: 0.1874
Epoch 60 | Batch 120 | Loss: 0.1679
Epoch 60 | Batch 130 | Loss: 0.1740
Epoch 60 | Batch 140 | Loss: 0.1368
Epoch 60 | Batch 150 | Loss: 0.2401
Epoch 60 | Batch 160 | Loss: 0.2415
Epoch 60 | Batch 170 | Loss: 0.1616
Epoch 60 | Batch 180 | Loss: 0.1987
Epoch 60 | Batch 190 | Loss: 0.1979
Epoch 60 | Batch 200 | Loss: 0.1923
Epoch 60 | Batch 210 | Loss: 0.2135
Epoch 60 | Batch 220 | Loss: 0.1756
Epoch 60 | Batch 230 | Loss: 0.1338
✅ Epoch [60/100] Complete. Avg Loss: 0.1908
💾 Model saved to /content/drive/My Drive/typenet_pretrained.pth
Epoch 61 | Batch 0 | Loss: 0.1861
Epoch 61 | Batch 10 | Loss: 0.2483
Epoch 61 | Batch 20 | Loss: 0.1392
Epoch 61 | Batch 30 | Loss: 0.2339
Epoch 61 | Batch 40 | Loss: 0.1465
Epoch 61 | Batch 50 | Loss: 0.1954
Epoch 61 | Batch 60 | Loss: 0.1390
Epoch 61 | Batch 70 | Loss: 0.2157
Epoch 61 | Batch 80 | Loss: 0.2080
Epoch 61 | Batch 90 | Loss: 0.2305
Epoch 61 | Batch 100 | Loss: 0.1467
Epoch 61 | Batch 110 | Loss: 0.2176
Epoch 61 | Batch 120 | Loss: 0.1228
Epoch 61 | Batch 130 | Loss: 0.2035
Epoch 61 | Batch 140 | Loss: 0.1579
Epoch 61 | Batch 150 | Loss: 0.1835
Epoch 61 | Batch 160 | Loss: 0.1864
Epoch 61 | Batch 170 | Loss: 0.1123
Epoch 61 | Batch 180 | Loss: 0.1420
Epoch 61 | Batch 190 | Loss: 0.1980
Epoch 61 | Batch 200 | Loss: 0.1794
Epoch 61 | Batch 210 | Loss: 0.1964
Epoch 61 | Batch 220 | Loss: 0.1802
Epoch 61 | Batch 230 | Loss: 0.1801
✅ Epoch [61/100] Complete. Avg Loss: 0.1848
Epoch 62 | Batch 0 | Loss: 0.1707
Epoch 62 | Batch 10 | Loss: 0.1285
Epoch 62 | Batch 20 | Loss: 0.1823
Epoch 62 | Batch 30 | Loss: 0.1858
Epoch 62 | Batch 40 | Loss: 0.2216
Epoch 62 | Batch 50 | Loss: 0.1754
Epoch 62 | Batch 60 | Loss: 0.1527
Epoch 62 | Batch 70 | Loss: 0.1985
Epoch 62 | Batch 80 | Loss: 0.1857
Epoch 62 | Batch 90 | Loss: 0.1833
Epoch 62 | Batch 100 | Loss: 0.1634
Epoch 62 | Batch 110 | Loss: 0.1944
Epoch 62 | Batch 120 | Loss: 0.1596
Epoch 62 | Batch 130 | Loss: 0.2119
Epoch 62 | Batch 140 | Loss: 0.2118
Epoch 62 | Batch 150 | Loss: 0.1900
Epoch 62 | Batch 160 | Loss: 0.2070
Epoch 62 | Batch 170 | Loss: 0.1800
Epoch 62 | Batch 180 | Loss: 0.1700
Epoch 62 | Batch 190 | Loss: 0.2055
Epoch 62 | Batch 200 | Loss: 0.1941
Epoch 62 | Batch 210 | Loss: 0.1777
Epoch 62 | Batch 220 | Loss: 0.1608
Epoch 62 | Batch 230 | Loss: 0.1661
✅ Epoch [62/100] Complete. Avg Loss: 0.1876
Epoch 63 | Batch 0 | Loss: 0.1769
Epoch 63 | Batch 10 | Loss: 0.1676
Epoch 63 | Batch 20 | Loss: 0.1366
Epoch 63 | Batch 30 | Loss: 0.2007
Epoch 63 | Batch 40 | Loss: 0.2158
Epoch 63 | Batch 50 | Loss: 0.2350
Epoch 63 | Batch 60 | Loss: 0.1683
Epoch 63 | Batch 70 | Loss: 0.1548
Epoch 63 | Batch 80 | Loss: 0.1992
Epoch 63 | Batch 90 | Loss: 0.1380
Epoch 63 | Batch 100 | Loss: 0.2089
Epoch 63 | Batch 110 | Loss: 0.1917
Epoch 63 | Batch 120 | Loss: 0.1604
Epoch 63 | Batch 130 | Loss: 0.1773
Epoch 63 | Batch 140 | Loss: 0.1456
Epoch 63 | Batch 150 | Loss: 0.2181
Epoch 63 | Batch 160 | Loss: 0.1707
Epoch 63 | Batch 170 | Loss: 0.1975
Epoch 63 | Batch 180 | Loss: 0.2125
Epoch 63 | Batch 190 | Loss: 0.1748
Epoch 63 | Batch 200 | Loss: 0.1962
Epoch 63 | Batch 210 | Loss: 0.1015
Epoch 63 | Batch 220 | Loss: 0.1566
Epoch 63 | Batch 230 | Loss: 0.1433
✅ Epoch [63/100] Complete. Avg Loss: 0.1793
Epoch 64 | Batch 0 | Loss: 0.2004
Epoch 64 | Batch 10 | Loss: 0.2065
Epoch 64 | Batch 20 | Loss: 0.1964
Epoch 64 | Batch 30 | Loss: 0.2237
Epoch 64 | Batch 40 | Loss: 0.1640
Epoch 64 | Batch 50 | Loss: 0.1421
Epoch 64 | Batch 60 | Loss: 0.1540
Epoch 64 | Batch 70 | Loss: 0.1342
Epoch 64 | Batch 80 | Loss: 0.1803
Epoch 64 | Batch 90 | Loss: 0.1510
Epoch 64 | Batch 100 | Loss: 0.1327
Epoch 64 | Batch 110 | Loss: 0.1521
Epoch 64 | Batch 120 | Loss: 0.1502
Epoch 64 | Batch 130 | Loss: 0.2027
Epoch 64 | Batch 140 | Loss: 0.2110
Epoch 64 | Batch 150 | Loss: 0.1273
Epoch 64 | Batch 160 | Loss: 0.1645
Epoch 64 | Batch 170 | Loss: 0.1605
Epoch 64 | Batch 180 | Loss: 0.1869
Epoch 64 | Batch 190 | Loss: 0.1906
Epoch 64 | Batch 200 | Loss: 0.2373
Epoch 64 | Batch 210 | Loss: 0.1816
Epoch 64 | Batch 220 | Loss: 0.1803
Epoch 64 | Batch 230 | Loss: 0.1482
✅ Epoch [64/100] Complete. Avg Loss: 0.1871
Epoch 65 | Batch 0 | Loss: 0.1713
Epoch 65 | Batch 10 | Loss: 0.1676
Epoch 65 | Batch 20 | Loss: 0.2090
Epoch 65 | Batch 30 | Loss: 0.1507
Epoch 65 | Batch 40 | Loss: 0.2427
Epoch 65 | Batch 50 | Loss: 0.2378
Epoch 65 | Batch 60 | Loss: 0.2146
Epoch 65 | Batch 70 | Loss: 0.2106
Epoch 65 | Batch 80 | Loss: 0.1471
Epoch 65 | Batch 90 | Loss: 0.1517
Epoch 65 | Batch 100 | Loss: 0.1117
Epoch 65 | Batch 110 | Loss: 0.2080
Epoch 65 | Batch 120 | Loss: 0.2075
Epoch 65 | Batch 130 | Loss: 0.1760
Epoch 65 | Batch 140 | Loss: 0.1897
Epoch 65 | Batch 150 | Loss: 0.2039
Epoch 65 | Batch 160 | Loss: 0.1459
Epoch 65 | Batch 170 | Loss: 0.1747
Epoch 65 | Batch 180 | Loss: 0.2025
Epoch 65 | Batch 190 | Loss: 0.2041
Epoch 65 | Batch 200 | Loss: 0.2098
Epoch 65 | Batch 210 | Loss: 0.1688
Epoch 65 | Batch 220 | Loss: 0.1846
Epoch 65 | Batch 230 | Loss: 0.1982
✅ Epoch [65/100] Complete. Avg Loss: 0.1821
Epoch 66 | Batch 0 | Loss: 0.2000
Epoch 66 | Batch 10 | Loss: 0.1706
Epoch 66 | Batch 20 | Loss: 0.1618
Epoch 66 | Batch 30 | Loss: 0.1541
Epoch 66 | Batch 40 | Loss: 0.1762
Epoch 66 | Batch 50 | Loss: 0.1599
Epoch 66 | Batch 60 | Loss: 0.1633
Epoch 66 | Batch 70 | Loss: 0.1704
Epoch 66 | Batch 80 | Loss: 0.2100
Epoch 66 | Batch 90 | Loss: 0.1923
Epoch 66 | Batch 100 | Loss: 0.1856
Epoch 66 | Batch 110 | Loss: 0.1758
Epoch 66 | Batch 120 | Loss: 0.1896
Epoch 66 | Batch 130 | Loss: 0.1727
Epoch 66 | Batch 140 | Loss: 0.1479
Epoch 66 | Batch 150 | Loss: 0.1403
Epoch 66 | Batch 160 | Loss: 0.1572
Epoch 66 | Batch 170 | Loss: 0.1648
Epoch 66 | Batch 180 | Loss: 0.1955
